Vd,Volts	Id,Amps(Vg=0) D5-step0.05-(-5V-5V)dark-2
2.699999999999999	0.000198143400000
2.649999999999999	0.000187041000000
2.600000000000000	0.000176490300000
2.550000000000000	0.000167931500000
2.500000000000000	0.000159085400000
2.449999999999999	0.000150131800000
2.399999999999999	0.000141811200000
2.350000000000000	0.000135870900000
2.300000000000000	0.000128538000000
2.250000000000000	0.000121987500000
2.199999999999999	0.000115709400000
2.149999999999999	0.000110983700000
2.100000000000000	0.000106491100000
2.050000000000000	0.000101330700000
2.000000000000000	0.000097108680000
1.949999999999999	0.000090928370000
1.900000000000000	0.000086494300000
1.850000000000000	0.000082456950000
1.799999999999999	0.000077990090000
1.750000000000000	0.000074184680000
1.699999999999999	0.000070002330000
1.650000000000000	0.000066319170000
1.600000000000000	0.000063033920000
1.549999999999999	0.000059856210000
1.500000000000000	0.000055672240000
1.449999999999999	0.000052031930000
1.400000000000000	0.000048561500000
1.350000000000000	0.000045171680000
1.299999999999999	0.000041388840000
1.250000000000000	0.000038238280000
1.199999999999999	0.000034239780000
1.150000000000000	0.000030771530000
1.100000000000000	0.000027539420000
1.049999999999999	0.000024253500000
1.000000000000000	0.000020966460000
0.949999999999999	0.000017802660000
0.900000000000000	0.000014728160000
0.850000000000000	0.000011772890000
0.799999999999999	0.000009699848000
0.750000000000000	0.000007883268000
0.699999999999999	0.000006081249000
0.650000000000000	0.000004553834000
0.600000000000000	0.000003149947000
0.549999999999999	0.000002269561000
0.500000000000000	0.000001561622000
0.449999999999999	0.000001271771000
0.399999999999999	0.000000804937200
0.350000000000000	0.000000560095100
0.299999999999999	0.000000347997900
0.250000000000000	0.000000189887400
0.199999999999999	0.000000131770500
0.149999999999999	0.000000064902990
0.100000000000000	0.000000010893610
0.049999999999999	0.000000017517530
0.000000000000000	-0.000000004097457
-0.050000000000001	-0.000000031705230
-0.100000000000001	-0.000000036989430
-0.150000000000000	-0.000000057497870
-0.200000000000001	-0.000000036329060
-0.250000000000000	-0.000000075000490
-0.300000000000001	-0.000000055835470
-0.350000000000001	-0.000000051442350
-0.400000000000000	-0.000000067031550
-0.450000000000001	-0.000000032823130
-0.500000000000000	-0.000000072458570
-0.550000000000001	-0.000000060438810
-0.600000000000001	-0.000000049423710
-0.650000000000000	-0.000000066876740
-0.700000000000001	-0.000000052401650
-0.750000000000000	-0.000000083346140
-0.800000000000001	-0.000000097331740
-0.850000000000001	-0.000000084850580
-0.900000000000000	-0.000000139369600
-0.950000000000001	-0.000000148915300
-1.000000000000000	-0.000000165518000
-1.050000000000001	-0.000000238245000
-1.100000000000001	-0.000000264512200
-1.150000000000000	-0.000000338895200
-1.200000000000001	-0.000000457029200
-1.250000000000000	-0.000000547328300
-1.300000000000001	-0.000000778538300
-1.350000000000001	-0.000000960412300
-1.400000000000000	-0.000001316859000
-1.450000000000001	-0.000001524548000
-1.500000000000000	-0.000001940887000
-1.550000000000001	-0.000002415451000
-1.600000000000001	-0.000003093047000
-1.650000000000000	-0.000004136413000
-1.700000000000001	-0.000004847432000
-1.750000000000000	-0.000006190300000
-1.800000000000001	-0.000007643436000
-1.850000000000001	-0.000009244272000
-1.900000000000000	-0.000011542470000
-1.950000000000001	-0.000012928500000
-2.000000000000000	-0.000015729410000
-2.050000000000001	-0.000018543590000
-2.100000000000001	-0.000020667660000
-2.150000000000000	-0.000024189010000
-2.200000000000001	-0.000027334660000
-2.250000000000000	-0.000030903240000
-2.300000000000001	-0.000034604890000
-2.350000000000001	-0.000038770370000
-2.400000000000000	-0.000044357520000
-2.450000000000001	-0.000049457450000
-2.500000000000000	-0.000054080070000
-2.550000000000001	-0.000059272320000
-2.600000000000001	-0.000065647460000
-2.650000000000000	-0.000072178230000
-2.700000000000001	-0.000079224820000
-2.750000000000000	-0.000087245300000
-2.800000000000001	-0.000094778430000
-2.850000000000001	-0.000102625300000
-2.900000000000000	-0.000112306200000
-2.950000000000001	-0.000123098300000
-3.000000000000000	-0.000131260200000
-3.050000000000001	-0.000143339300000
-3.100000000000001	-0.000153826000000
-3.150000000000000	-0.000165650400000
-3.200000000000001	-0.000175487200000
-3.250000000000000	-0.000189861000000
-3.300000000000001	-0.000205844900000
-3.350000000000001	-0.000219393800000
-3.400000000000000	-0.000229975900000
-3.450000000000001	-0.000245499900000
-3.500000000000000	-0.000260146900000
-3.550000000000001	-0.000276524800000
-3.600000000000001	-0.000288708800000
-3.650000000000000	-0.000303188700000
-3.700000000000001	-0.000318881800000
-3.750000000000000	-0.000335639500000
-3.800000000000001	-0.000350284100000
-3.850000000000001	-0.000365744700000
-3.900000000000000	-0.000386198400000
-3.950000000000001	-0.000403935800000
-4.000000000000000	-0.000420591300000
-4.050000000000001	-0.000437909500000
-4.100000000000001	-0.000453381900000
-4.150000000000000	-0.000468186500000
-4.200000000000001	-0.000488917800000
-4.250000000000000	-0.000503474700000
-4.300000000000001	-0.000526109400000
-4.350000000000001	-0.000542677800000
-4.400000000000000	-0.000561364300000
-4.450000000000001	-0.000571744700000
-4.500000000000000	-0.000591768900000
-4.550000000000001	-0.000609573900000
-4.600000000000001	-0.000625336600000
-4.650000000000000	-0.000647240600000
-4.700000000000001	-0.000660133900000
-4.750000000000000	-0.000676885300000
-4.800000000000001	-0.000702069400000
-4.850000000000001	-0.000720211300000
-4.900000000000000	-0.000734376500000
-4.950000000000001	-0.000750293500000
-5.000000000000000	-0.000759055400000
-4.949999999999999	-0.000721846100000
-4.899999999999999	-0.000685321300000
-4.850000000000000	-0.000660828400000
-4.799999999999999	-0.000624873000000
-4.750000000000000	-0.000603294900000
-4.699999999999999	-0.000581498300000
-4.649999999999999	-0.000562889500000
-4.600000000000000	-0.000542619400000
-4.549999999999999	-0.000522364300000
-4.500000000000000	-0.000505628000000
-4.449999999999999	-0.000484794500000
-4.399999999999999	-0.000470230000000
-4.350000000000000	-0.000458084700000
-4.299999999999999	-0.000434219200000
-4.250000000000000	-0.000421178900000
-4.199999999999999	-0.000407883800000
-4.149999999999999	-0.000394667600000
-4.100000000000000	-0.000381986100000
-4.049999999999999	-0.000367493900000
-4.000000000000000	-0.000354988300000
-3.949999999999999	-0.000337675400000
-3.899999999999999	-0.000324887400000
-3.849999999999998	-0.000314952100000
-3.800000000000001	-0.000304354400000
-3.750000000000000	-0.000296105000000
-3.699999999999999	-0.000290360700000
-3.649999999999999	-0.000315253300000
-3.599999999999998	-0.000292524200000
-3.550000000000001	-0.000279899700000
-3.500000000000000	-0.000272060400000
-3.449999999999999	-0.000259989300000
-3.399999999999999	-0.000246788800000
-3.349999999999998	-0.000236071700000
-3.300000000000001	-0.000227476800000
-3.250000000000000	-0.000216578600000
-3.199999999999999	-0.000203926400000
-3.149999999999999	-0.000195264700000
-3.099999999999998	-0.000187772600000
-3.050000000000001	-0.000177385400000
-3.000000000000000	-0.000168965600000
-2.949999999999999	-0.000162634500000
-2.899999999999999	-0.000151436800000
-2.849999999999998	-0.000143786200000
-2.800000000000001	-0.000134457000000
-2.750000000000000	-0.000126253100000
-2.699999999999999	-0.000118737700000
-2.649999999999999	-0.000113271500000
-2.599999999999998	-0.000106056800000
-2.550000000000001	-0.000100210000000
-2.500000000000000	-0.000094001680000
-2.449999999999999	-0.000088885190000
-2.399999999999999	-0.000084126270000
-2.349999999999998	-0.000077891610000
-2.300000000000001	-0.000073164130000
-2.250000000000000	-0.000070304860000
-2.199999999999999	-0.000066686970000
-2.149999999999999	-0.000062771420000
-2.099999999999998	-0.000058564140000
-2.050000000000001	-0.000055655160000
-2.000000000000000	-0.000051931270000
-1.949999999999999	-0.000050583310000
-1.899999999999999	-0.000047258530000
-1.849999999999998	-0.000044025480000
-1.800000000000001	-0.000041554670000
-1.750000000000000	-0.000038449280000
-1.699999999999999	-0.000036283300000
-1.649999999999999	-0.000034157490000
-1.599999999999998	-0.000031273420000
-1.550000000000001	-0.000029571800000
-1.500000000000000	-0.000027658230000
-1.449999999999999	-0.000025285580000
-1.399999999999999	-0.000023458940000
-1.349999999999998	-0.000021384560000
-1.300000000000001	-0.000019320080000
-1.250000000000000	-0.000017411960000
-1.199999999999999	-0.000015534170000
-1.149999999999999	-0.000014123530000
-1.099999999999998	-0.000012695470000
-1.050000000000001	-0.000011224190000
-1.000000000000000	-0.000009832896000
-0.949999999999999	-0.000008421716000
-0.899999999999999	-0.000007309927000
-0.849999999999998	-0.000005994980000
-0.799999999999997	-0.000004968593000
-0.750000000000000	-0.000004049467000
-0.699999999999999	-0.000003145216000
-0.649999999999999	-0.000002651834000
-0.599999999999998	-0.000001862852000
-0.549999999999997	-0.000001507592000
-0.500000000000000	-0.000001201954000
-0.449999999999999	-0.000000750872700
-0.399999999999999	-0.000000557353600
-0.349999999999998	-0.000000369539200
-0.299999999999997	-0.000000238930400
-0.250000000000000	-0.000000149022500
-0.199999999999999	-0.000000103316200
-0.149999999999999	-0.000000067962050
-0.099999999999998	-0.000000020010090
-0.049999999999997	-0.000000004370784
0.000000000000000	-0.000000006564809
